station_code,station_name,latitude,longitude
NDLS,New Delhi,28.6419,77.2194
MMCT,Mumbai Central,18.9693,72.8194
MAS,Chennai Central,13.0836,80.2753
HWH,Howrah,22.5839,88.3425
SBC,Bangalore City,12.9779,77.5672
SC,Secunderabad,17.4339,78.5006
ADI,Ahmedabad,23.0225,72.5714
JP,Jaipur,26.9124,75.7873
LKO,Lucknow,26.8467,80.9462
BPL,Bhopal,23.2599,77.4126
NGP,Nagpur,21.1458,79.0882
PUNE,Pune,18.5204,73.8567
ST,Surat,21.1702,72.8311
BRC,Vadodara,22.3072,73.1812
GWL,Gwalior,26.2183,78.1828
AGC,Agra Cantt,27.1767,78.0081
CNB,Kanpur Central,26.4499,80.3319
PNBE,Patna,25.6119,85.1439
BBS,Bhubaneswar,20.2961,85.8245
GUH,Guwahati,26.1445,91.7362
JAT,Jammu Tawi,32.7266,74.857
TPTY,Tirupati,13.6288,79.4192
CBE,Coimbatore,11.0168,76.9558
MDU,Madurai,9.9195,78.1193
ERS,Ernakulam Jn,9.9816,76.2999
TVC,Thiruvananthapuram,8.4855,76.9492
VSKP,Visakhapatnam,17.6868,83.2185
CSTM,Mumbai CSMT,18.9398,72.8354
RJT,Rajkot,22.3039,70.8022
UDZ,Udaipur City,24.5854,73.7125
JU,Jodhpur,26.2389,73.0243
BKN,Bikaner,28.0229,73.3119
AII,Ajmer,26.4499,74.6399
RTM,Ratlam,23.3315,75.0367
INDB,Indore,22.7196,75.8577
JSME,Jasidih,24.5194,86.6467
DHN,Dhanbad,23.7957,86.4304
RNCL,Ranchi,23.3441,85.3096
R,Raipur,21.2514,81.6296
BSP,Bilaspur,22.0797,82.1409
